TargetTitle	Length	ratio	Source place	Target place	Analysis text	Target text
christie_secretadversary_26_d	31	0.9354838709677419	13677	2512	 in the neighbourhood, and in 1	 in the neighbourhood, and, if 
doyle_baskervilles_7_u	30	0.9	32181	21768	. Do you think that I would re	. Do you think that I should i
christie_styles_11_d	31	1.0	12610	27057	 with the air of a man who has 	 with the air of a man who has 
stoker_dracula_12_g	31	0.9032258064516129	10005	7799	 worth an hour's purchase; for 	 worth an hour's purchase. You 
stoker_dracula_12_g	30	0.9	30523	27010	 there is nothing so important	 there is anything of importan
dickens_christmascarole_2_g	32	0.90625	21251	24868	 a man in the prime of life?" "H	 a man in the prime of life. His
austen_northangerabbey_2_g	30	0.9	37137	3428	 drove through the streets of 	 drove through those streets w
christie_styles_5_d	30	0.9	27589	37713	 shrugged his shoulders. "No g	 shrugged his shoulders. “How 
christie_styles_5_d	30	0.9333333333333333	45435	12274	 considerable sums of money. I	 considerable sum of money. Mr
lewis_monk_4_g	33	0.9090909090909091	29261	112674	 received a letter from him to-da	 received a letter from him, stat
austen_northangerabbey_28_g	30	0.9	48020	1601	he might find it difficult to 	he might feel it difficult to 
doyle_baskervilles_8_u	32	0.9375	20792	3928	 a singular contrast to the colo	 a singular contrast to her cool
doyle_adventures_5_d	36	0.9444444444444444	12175	23283	e in silence, with his head sunk upo	e in silence, with his head sunk for
doyle_adventures_5_d	31	0.9032258064516129	13677	16605	 in the neighbourhood, and in 1	 in the neighbourhood, and was 
doyle_adventures_5_d	39	0.9230769230769231	18544	17114	. There were no signs of violence upon 	. There were no signs of violence, no f
doyle_adventures_5_d	30	0.9333333333333333	21836	13507	 careful examination of the pr	 careful examination of the at
doyle_adventures_5_d	30	0.9	37337	35555	 Street. Sherlock Holmes was w	 Street. Sherlock Holmes had n
doyle_scarlet_2_d	30	0.9	28833	9585	 Sherlock Holmes seemed to be 	 Sherlock Holmes used to beg f
christie_secretadversary_17_d	30	0.9	35647	20375	 glanced at my watch. It was n	 glanced at his watch. It was 
christie_secretadversary_11_d	35	0.9142857142857143	23576	3807	t seemed likely enough that the wei	t seemed likely enough that he’d be
lewis_monk_10_g	30	0.9	33318	29781	 at the foot of the stairs." "	 at the foot of the Stairs. Th
collins_moonstone_84_d	32	0.9375	32153	11091	 that something had happened. Do	 that something _had_ happened. 
doyle_adventures_2_d	40	0.975	8041	2602	 you would have the great kindness to ge	 you would have the great kindness to re
doyle_adventures_2_d	30	0.9	8501	29048	 It was difficult to refuse an	 It was difficult to realise a
doyle_adventures_2_d	33	0.9090909090909091	28357	7620	, Mr. Sherlock Holmes," said the 	, Mr. Sherlock Holmes," said Jabe
doyle_adventures_2_d	30	0.9	47448	20920	 that there is anything else f	 that there is anything very f
doyle_adventures_2_d	35	0.9142857142857143	48537	23001	e I think that it is probable that 	e I think that it is possible that 
christie_styles_1_d	30	0.9	47275	15777	, and a few minutes after I fo	, and a few minutes later I sa
doyle_signoffour_5_d	33	0.9393939393939394	12187	11308	, with his head sunk upon his bre	, with his head sunk upon his lef
doyle_signoffour_5_d	30	0.9333333333333333	16222	7596	ed that something was amiss wi	ed that something was amiss, s
doyle_signoffour_5_d	32	0.90625	19976	6923	 upon the left-hand side, there 	 upon the left-hand side of the 
collins_moonstone_62_d	32	0.90625	26973	8811	drive which led to the house. As	drive which led from the house. 
doyle_adventures_9_d	32	0.90625	13676	40611	s in the neighbourhood, and in 1	s in the neighbourhood and hung 
doyle_adventures_9_d	30	0.9666666666666667	37337	7550	 Street. Sherlock Holmes was w	 Street. Sherlock Holmes was, 
doyle_baskervilles_4_u	32	0.90625	48689	13371	 very much indebted to you for h	 very much indebted to you, Dr. 
stoker_dracula_9_g	47	0.9148936170212766	21824	20905	 made a very careful examination of the premise	 made a very careful examination of the patient
stoker_dracula_9_g	31	0.9032258064516129	47991	26040	 I can quite understand that he	 I can quite understand the eff
doyle_scarlet_4_d	30	0.9	25498	3779	 I confess that I cannot recal	 I confess that I cannot see a
christie_secretadversary_10_d	31	1.0	14826	8706	ing was waiting for her at the 	ing was waiting for her at the 
christie_secretadversary_10_d	30	0.9333333333333333	27584	7735	d and shrugged his shoulders. 	d and shrugged her shoulders. 
stoker_dracula_16_g	30	0.9333333333333333	16003	9689	 by some irresistible force fr	 by some irresistible force. T
doyle_scarlet_1_d	31	0.9032258064516129	25082	4983	 anything against him. He had f	 anything against him. He is a 
doyle_scarlet_1_d	31	0.9354838709677419	28357	9063	, Mr. Sherlock Holmes," said th	, Mr. Sherlock Holmes,” said St
doyle_scarlet_1_d	30	0.9	32004	3030	. On the very day that I saw h	. On the very day that I had c
doyle_scarlet_1_d	31	0.9032258064516129	33633	13933	hose are the principal points a	hose are the principal ones at 
christie_secretadversary_15_d	30	0.9	27589	2208	 shrugged his shoulders. "No g	 shrugged his shoulders. “You 
doyle_baskervilles_15_u	30	0.9666666666666667	2175	19776	 the first time that she had s	 the first time that she had a
doyle_scarlet_8_d	30	0.9	18603	13710	s, and there were no other tra	s, and there are no other trib
collins_moonstone_65_d	45	0.9333333333333333	38044	17411	 being concerned in the disappearance of Mr. 	 being concerned in the disappearance of the 
radcliffe_udolpho_35_g	30	0.9	13677	441	 in the neighbourhood, and in 	 in the neighbourhood, and tha
christie_styles_4_d	47	0.9148936170212766	21824	12512	 made a very careful examination of the premise	 made a very careful examination of the drawers
