TargetTitle	Length	ratio	Source place	Target place	Analysis text	Target text
austen_northangerabbey_28_g	30	0.9	47100	18488	, she might have been found fl	, she might have been turned f
austen_northangerabbey_28_g	35	0.9142857142857143	47711	4865	 under such circumstances it could 	 under such circumstances as would 
austen_northangerabbey_28_g	30	0.9333333333333333	103514	4865	 under such circumstances is i	 under such circumstances as w
collins_moonstone_74_d	31	0.9354838709677419	51474	7576	 reference to the question of h	 reference to the question, on 
collins_moonstone_74_d	30	0.9333333333333333	53980	22821	t, under the circumstances, th	t, under the circumstances, wa
collins_moonstone_74_d	30	0.9	100574	1653	e. Under the circumstances of 	e. Under these circumstances, 
radcliffe_udolpho_13_g	31	0.9354838709677419	49324	15270	, as much as possible, the inte	, as much as possible, the sent
radcliffe_udolpho_13_g	32	0.90625	103888	38448	 present circumstances, and his 	 present circumstances; and she 
christie_styles_12_d	31	0.9354838709677419	84345	6049	 that, in consequence of these 	 that, in consequence of the Wa
radcliffe_udolpho_3_g	32	0.90625	13810	7225	, after some hesitation, identif	, after some hesitation, determi
christie_secretadversary_14_d	30	0.9	75339	4429	 that the girl had been the vi	 that the girl had been with h
doyle_adventures_5_d	30	0.9	4087	13144	ne of the most remarkable inst	ne of the most remarkable to w
doyle_adventures_5_d	30	0.9	24325	34281	 had been the victim of a gang	 had been the victim of an unf
doyle_adventures_5_d	31	0.9354838709677419	42185	28310	 the difference between the wei	 the difference between the mai
doyle_adventures_5_d	39	0.9487179487179487	62177	34236	, and there can be _no doubt_ that the 	, and there can be no doubt that the de
doyle_adventures_5_d	30	0.9666666666666667	70016	5967	, as far as I can understand f	, as far as I can understand, 
doyle_adventures_5_d	30	0.9	75353	34281	 had been the victim of a gang	 had been the victim of an unf
radcliffe_udolpho_48_g	30	0.9	78792	23427	 in the neighborhood of the Ru	 in the neighbourhood for the 
radcliffe_udolpho_48_g	31	0.9032258064516129	83357	14302	 the circumstance of the articl	 the circumstances of her parti
shelley_frankenstein_40_g	30	0.9	6928	2199	 murder had been committed,) t	 murder had been committed and
shelley_frankenstein_40_g	34	0.9117647058823529	6928	3855	 murder had been committed,) the y	 murder had been committed at the 
shelley_frankenstein_40_g	36	0.9444444444444444	25439	2195	 the murder had been committed at th	 the murder had been committed and t
shelley_frankenstein_40_g	38	1.0	25439	3851	 the murder had been committed at the 	 the murder had been committed at the 
shelley_frankenstein_40_g	30	0.9	32097	2199	 murder had been committed. Th	 murder had been committed and
shelley_frankenstein_40_g	30	0.9	32097	3855	 murder had been committed. Th	 murder had been committed at 
stoker_dracula_24_g	31	0.9032258064516129	91573	2349	t seems almost impossible that 	t seems almost impossible to be
stoker_dracula_24_g	32	0.90625	100575	21454	. Under the circumstances of lar	. Under the circumstances we agr
reeve_oldenglishbaron	36	0.9166666666666666	10644	8391	 myself at liberty to disclose, but 	 myself at liberty to disclose at th
reeve_oldenglishbaron	32	0.90625	76680	1314	r judgment in regard to the othe	r judgment, in regard to the pro
collins_moonstone_73_d	30	0.9	53981	218	, under the circumstances, the	, under the circumstances, as 
doyle_scarlet_2_d	30	0.9	61607	2500	 had occasion to observe how a	 had occasion to observe when 
doyle_scarlet_2_d	31	1.0	78611	3998	as some very good reason for do	as some very good reason for do
doyle_scarlet_2_d	30	0.9	100574	3116	e. Under the circumstances of 	e. Under these circumstances, 
radcliffe_udolpho_4_g	32	0.9375	68993	12275	 one of the numerous bands of bl	 one of those numerous bands of 
radcliffe_udolpho_4_g	30	0.9	86616	24967	 would have been scarcely poss	 would have been scarcely prac
dickens_christmascarole_3_g	30	0.9333333333333333	106666	2324	 would unquestionably have not	 would unquestionably have don
christie_secretadversary_17_d	30	0.9	60421	2251	 nine o’clock in the morning. 	 nine o’clock in the evening. 
christie_secretadversary_17_d	33	0.9090909090909091	94077	22461	 have left nothing behind them; f	 have left something behind them 
collins_moonstone_84_d	32	0.90625	25029	1836	 impossible that she could have 	 impossible that I could have be
collins_moonstone_84_d	30	0.9	55311	6674	 personal interviews with the 	 personal interview with Rache
christie_styles_8_d	30	0.9	38707	14629	, with the exception of Le Mon	, with the exception of Lawren
lewis_monk_7_g	31	0.9032258064516129	44613	17367	 under the influence of the gas	 under the influence of this st
lewis_monk_7_g	33	0.9393939393939394	91686	12377	 sufficient presence of mind (it 	 sufficient presence of mind to b
lewis_monk_7_g	47	0.9148936170212766	93391	2840	t, let the consequences be what they may. He co	t, let the consequences be what they might. He 
doyle_adventures_2_d	30	0.9	60473	46002	 every morning in the week, _w	 every morning in the week. Fr
doyle_adventures_2_d	31	0.9032258064516129	75944	3028	. In the present instance, it a	. In the present instance I am 
doyle_adventures_2_d	31	0.9032258064516129	87855	15488	 in different directions, will 	 in different directions until 
christie_styles_1_d	30	0.9	94125	2876	 would have enabled them to ca	 would have enabled him to hav
radcliffe_udolpho_10_g	31	0.9032258064516129	109687	30542	 the contemplation of whose won	 the contemplation of those unn
shelley_frankenstein_51_g	30	0.9	78792	6568	 in the neighborhood of the Ru	 in the neighbourhood of this 
lewis_monk_8_g	32	0.90625	30842	8270	 was not impossible that either 	 was not impossible; that her re
lewis_monk_8_g	30	0.9	40632	5507	ed by the presence of the tide	ed by the presence of the Reve
lewis_monk_6_g	30	0.9	25117	39707	 without being recognized by a	 without being recognised: By 
radcliffe_udolpho_21_g	31	0.9354838709677419	31814	3445	 the ordinary character of all 	 the ordinary character of a Fr
radcliffe_udolpho_12_g	32	0.90625	85964	39035	r reasons for believing them so 	r reasons for believing the repo
radcliffe_udolpho_12_g	42	0.9047619047619048	103884	49961	 his present circumstances, and his wherea	 his present circumstances, and his future
radcliffe_udolpho_12_g	30	0.9333333333333333	108259	13405	 have taken the liberty of her	 have taken the liberty of wri
lewis_monk_1_g	30	0.9	75946	26041	In the present instance, it ap	In the present instance, I all
doyle_baskervilles_4_u	32	0.90625	4087	5254	ne of the most remarkable instan	ne of the most remarkable things
doyle_baskervilles_4_u	40	0.925	83501	20608	 in the immediate neighborhood of Paris,	 in the immediate neighbourhood of Chari
radcliffe_udolpho_27_g	31	0.9032258064516129	83356	322	t the circumstance of the artic	t the circumstances of the prec
radcliffe_udolpho_14_g	31	0.9032258064516129	67955	19617	 be beyond the view of the boat	 be beyond the view of these ho
collins_hauntedhotel_15_u	31	0.967741935483871	91412	1037	 I have already mentioned the s	 I have already mentioned, the 
collins_moonstone_66_d	30	0.9	66423	10739	 the disappearance of this sam	 the disappearance of the Diam
radcliffe_udolpho_54_g	30	0.9	71284	25327	ed the first moment of his ret	ed the first moments of his li
doyle_scarlet_1_d	30	0.9	37430	2314	nder such circumstances, that 	nder such circumstances, I nat
collins_moonstone_76_d	30	0.9666666666666667	12791	15189	 under similar circumstances b	 under similar circumstances, 
collins_moonstone_76_d	30	0.9	96911	5078	 it became necessary to attach	 it became necessary to add th
austen_northangerabbey_3_g	30	0.9	75969	4755	, it appears to me that this ‘	, it appears to me that the us
collins_moonstone_49_d	30	0.9	13455	10487	day, the twenty-fifth of June,	day, the twenty-first of June;
reeve_oldenglishbaron	36	0.9166666666666666	10644	8391	 myself at liberty to disclose, but 	 myself at liberty to disclose at th
reeve_oldenglishbaron	32	0.90625	76680	1314	r judgment in regard to the othe	r judgment, in regard to the pro
doyle_baskervilles_15_u	31	0.9354838709677419	56850	6909	ould have anything to do with t	ould have nothing to do with it
doyle_baskervilles_15_u	30	0.9	62184	18440	here can be _no doubt_ that th	here can be no doubt that Stap
doyle_baskervilles_15_u	32	0.90625	74189	21123	 without causing suspicion or an	 without causing suspicion and i
austen_northangerabbey_17_g	30	0.9	101889	4779	. The circumstance of the firs	. The circumstances of the mor
collins_moonstone_65_d	31	0.9032258064516129	10679	5760	 which has no bearing upon the 	 which has any bearing on the m
radcliffe_udolpho_35_g	30	0.9	9910	1426	he first intelligence of the m	he first intelligence of his d
